Reference,Name,Description,Price,Images,Brand,EAN,Price,Category,Sub-category,Sub-category
LEG077111,Prise électrique Legrand Mosaic - 2P+T droite - 2 mod - blanc,
        Prise électrique Legrand Mosaic

La prise électrique monophasée Mosaic de Legrand est une prise normalisée à bornes automatiques. Elle peut être installée dans une habitation comme dans un espace de travail. Cette prise permet d’alimenter les appareils de la maison et du bureau (PC, téléviseur, vidéo projecteur, .…). Associée à des boites d’encastrement, des supports, des mécanismes et des plaques de la gamme Mosaic, elle est parfaite pour des installations encastrées.

Les + du produit :


	Connexion à bornes automatique


Caractéristiques produit


	2P+T - connexion par bornes automatiques
	Blanc


                    Référence Legrand 077111 / LEG077111
            ,3.90 € ,https://www.materielelectrique.com/media/product_image/0004/10/legrand_leg077111_309305_product_image_d_preview.jpeg,Legrand,3245060771119
LEG077111,Prise électrique Legrand Mosaic - 2P+T droite - 2 mod - blanc,
        Prise électrique Legrand Mosaic

La prise électrique monophasée Mosaic de Legrand est une prise normalisée à bornes automatiques. Elle peut être installée dans une habitation comme dans un espace de travail. Cette prise permet d’alimenter les appareils de la maison et du bureau (PC, téléviseur, vidéo projecteur, .…). Associée à des boites d’encastrement, des supports, des mécanismes et des plaques de la gamme Mosaic, elle est parfaite pour des installations encastrées.

Les + du produit :


	Connexion à bornes automatique


Caractéristiques produit


	2P+T - connexion par bornes automatiques
	Blanc


                    Référence Legrand 077111 / LEG077111
            ,3.90 € ,https://www.materielelectrique.com/media/product_image/0004/10/legrand_leg077111_309305_product_image_d_preview.jpeg,Legrand,3245060771119
